UniProt ID,Annotations,Aspect
A0A0B4KHN9,GO:0019953;GO:0032502;GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KHP7,GO:0065007;GO:0051179;GO:0009056;GO:0009987;GO:0008150,BPO
A0A0B4KHQ8,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4KHS3,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0051179;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KHT0,GO:0009987,BPO
A0A0B4KHT3,GO:0006807;GO:0044238;GO:0040011;GO:0065007;GO:0051179;GO:0009056;GO:0071704;GO:0009987;GO:0008150,BPO
A0A0B4KHT5,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KHV1,GO:0008150,BPO
A0A0B4KHV4,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KHV7,GO:0008150,BPO
A0A0B4KHX4,GO:0032501;GO:0048511;GO:0040007;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KHX7,GO:0006807;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4KHZ0,GO:0032501;GO:0009058;GO:0044238;GO:0032502;GO:0065007;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4KHZ9,GO:0009987;GO:0032502;GO:0040007;GO:0008150,BPO
A0A0B4KI06,GO:0006807;GO:0032502;GO:0065007;GO:0071704;GO:0008152;GO:0008150,BPO
A0A0B4KI27,GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KI28,GO:0032501;GO:0048511;GO:0040007;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KI32,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KI34,GO:0032501;GO:0019953;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KI43,GO:0032501;GO:0009058;GO:0044238;GO:0032502;GO:0065007;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4KI44,GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4KI45,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4KI51,GO:0009987,BPO
A0A0B4KI70,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0040007;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4LEG2,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LEH1,GO:0032501;GO:0019953;GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4LEH9,GO:0032501;GO:0006807;GO:0040007;GO:0032502;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LEJ6,GO:0019953;GO:0040011;GO:0032502;GO:0022414;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4LEV4,GO:0051179;GO:0009987,BPO
A0A0B4LEX6,GO:0040011;GO:0032502;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LEX9,GO:0000003;GO:0008150,BPO
A0A0B4LEY0,GO:0009058;GO:0043473;GO:0042440;GO:0065007;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LEY2,GO:0065007;GO:0008150,BPO
A0A0B4LEZ3,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0009056;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4LF06,GO:0065007,BPO
A0A0B4LF15,GO:0065007,BPO
A0A0B4LF25,GO:0040007;GO:0032502;GO:0065007;GO:0009987;GO:0008150,BPO
A0A0B4LF29,GO:0032502;GO:0008150,BPO
A0A0B4LF33,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LF37,GO:0032501;GO:0006807;GO:0032502;GO:0065007;GO:0009056;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LF43,GO:0050896,BPO
A0A0B4LF49,GO:0065007,BPO
A0A0B4LF50,GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LF60,GO:0040011;GO:0032502;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LF79,GO:0065007;GO:0009987,BPO
A0A0B4LF82,GO:0032501;GO:0065007;GO:0032502;GO:0008150,BPO
A0A0B4LF85,GO:0065007;GO:0008150,BPO
A0A0B4LF93,GO:0032501;GO:0065007;GO:0032502;GO:0008150,BPO
A0A0B4LFA2,GO:0032501;GO:0065007;GO:0009987;GO:0008150,BPO
A0A0B4LFA9,GO:0040007;GO:0032502;GO:0065007;GO:0009987;GO:0008150,BPO
A0A0B4LFB8,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LFC1,GO:0009987;GO:0008150,BPO
A0A0B4LFC7,GO:0032502;GO:0008150,BPO
A0A0B4LFD7,GO:0040011;GO:0032502;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LFF3,GO:0065007;GO:0009987,BPO
A0A0B4LFF4,GO:0044281;GO:0009058;GO:0044238;GO:0002376;GO:0006807;GO:0051179;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LFF8,GO:0032501;GO:0019953;GO:0040007;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4LFG4,GO:0065007;GO:0009987,BPO
A0A0B4LFH2,GO:0008150,BPO
A0A0B4LFI1,GO:0065007;GO:0009987,BPO
A0A0B4LFI7,GO:0019953;GO:0022414;GO:0065007;GO:0000003;GO:0008150,BPO
A0A0B4LFJ8,GO:0032502;GO:0008150,BPO
A0A0B4LFK8,GO:0032501;GO:0006807;GO:0044238;GO:0065007;GO:0051179;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LFL9,GO:0009987,BPO
A0A0B4LFP7,GO:0042592;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LFQ2,GO:0019953;GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4LFQ3,GO:0006807;GO:0042592;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LFR4,GO:0002376;GO:0008150,BPO
A0A0B4LFU3,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LFU9,GO:0051179;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LFV0,GO:0006807;GO:0042592;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LFV9,GO:0032501;GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0000003;GO:0008152;GO:0008150,BPO
A0A0B4LFW0,GO:0009987,BPO
A0A0B4LFW6,GO:0051179;GO:0008150,BPO
A0A0B4LFW8,GO:0042592;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LFY9,GO:0065007;GO:0002376;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LG15,GO:0042592;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LG18,GO:0008150,BPO
A0A0B4LG21,GO:0032502;GO:0008150,BPO
A0A0B4LG34,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LG64,GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LG73,GO:0050896;GO:0009987,BPO
A0A0B4LG88,GO:0006807;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LG90,GO:0050896;GO:0009987,BPO
A0A0B4LGA2,GO:0006807;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LGB0,GO:0032502;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LGB9,GO:0006807;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LGD3,GO:0050896;GO:0008150,BPO
A0A0B4LGF3,GO:0065007;GO:0022414;GO:0000003;GO:0008150,BPO
A0A0B4LGF5,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LGG6,GO:0032501;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LGJ4,GO:0032502;GO:0008150,BPO
A0A0B4LGJ9,GO:0009987,BPO
A0A0B4LGK0,GO:0065007;GO:0009987,BPO
A0A0B4LGK5,GO:0009987;GO:0008150,BPO
A0A0B4LGM0,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LGM5,GO:0009987;GO:0008150,BPO
A0A0B4LGN7,GO:0009987,BPO
A0A0B4LGQ5,GO:0008150,BPO
A0A0B4LGR1,GO:0006807;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LGR2,GO:0008150,BPO
A0A0B4LGT2,GO:0050896;GO:0008150,BPO
A0A0B4LGT9,GO:0006807;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LGV3,GO:0032501;GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0000003;GO:0008152;GO:0008150,BPO
A0A0B4LGV6,GO:0009987;GO:0008150,BPO
A0A0B4LGX0,GO:0019953;GO:0022414;GO:0065007;GO:0051179;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4LGX5,GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LGX6,GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LGY0,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LGY1,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LGY8,GO:0006807;GO:0042592;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LGZ0,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LH09,GO:0065007;GO:0008150,BPO
A0A0B4LH20,GO:0008150,BPO
A0A0B4LH21,GO:0065007;GO:0050896;GO:0008150,BPO
A0A0B4LH22,GO:0065007;GO:0050896;GO:0008150,BPO
A0A0B4LH23,GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LH27,GO:0065007,BPO
A0A0B4LH29,GO:0032502,BPO
A0A0B4LH34,GO:0006807;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LH48,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4LH77,GO:0050896,BPO
A0A0B4LH78,GO:0050896;GO:0008150,BPO
A0A0B4LH79,GO:0065007;GO:0050896;GO:0008150,BPO
A0A0B4LH91,GO:0050896;GO:0009987,BPO
A0A0B4LHB4,GO:0048511;GO:0050896;GO:0008150,BPO
A0A0B4LHD7,GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LHD9,GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LHE0,GO:0050896;GO:0008150,BPO
A0A0B4LHH4,GO:0032502;GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4LHI9,GO:0065007;GO:0051179;GO:0032502,BPO
A0A0B4LHM7,GO:0032502;GO:0008150,BPO
A0A0B4LHN5,GO:0006807;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LHQ4,GO:0008150,BPO
A0A0B4LHR4,GO:0032501;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LHR7,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LHS0,GO:0065007;GO:0022414;GO:0000003;GO:0008150,BPO
A0A0B4LHS3,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LHT4,GO:0032501;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4LHV0,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LHX7,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0051179;GO:0071704;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4LHY0,GO:0006807;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LHY1,GO:0032501;GO:0019953;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4LHY5,GO:0032501;GO:0042592;GO:0022414;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4LI09,GO:0040011;GO:0050896,BPO
A0A0B4LI11,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LI42,GO:0009987;GO:0008150,BPO
A0A0B4LIA7,GO:0050896,BPO
A0A0B4LID2,GO:0048511;GO:0050896;GO:0008150,BPO
A0A0B4LID7,GO:0006807;GO:0009056;GO:0065007;GO:0071704;GO:0008152;GO:0008150,BPO
A0A0B4LIK5,GO:0006807;GO:0032502;GO:0065007;GO:0071704;GO:0008152;GO:0008150,BPO
A0A0B4LIP5,GO:0065007;GO:0022414;GO:0000003;GO:0008150,BPO
A0A0B4LIS6,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LIT4,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LIU0,GO:0065007,BPO
A0A0B4P4A4,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4P506,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4PIS7,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4U9L8,GO:0008150,BPO
A0A0B5H7U7,GO:0050896;GO:0009987,BPO
A0A0B5KU17,GO:0009058;GO:0019748;GO:0016999;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B5KYT4,GO:0009058;GO:0019748;GO:0016999;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B5L778,GO:0009058;GO:0019748;GO:0016999;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B5L781,GO:0009058;GO:0019748;GO:0016999;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B5LB52,GO:0009058;GO:0019748;GO:0016999;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B5LB55,GO:0009058;GO:0019748;GO:0016999;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B6VRS7,GO:0009987;GO:0008150,BPO
A0A0B7P9G0,GO:0050896;GO:0009987,BPO
A0A0B8R8Z5,GO:0065007,BPO
A0A0B8RZS0,GO:0065007,BPO
A0A0C3VJP4,GO:0050896;GO:0008150,BPO
A0A0C4DHA4,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0C4DHB6,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0C4DHB7,GO:0032501;GO:0009058;GO:0044238;GO:0032502;GO:0065007;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0C4DHC0,GO:0065007;GO:0009987,BPO
A0A0C4DHC4,GO:0051179;GO:0009987,BPO
A0A0C4DHD5,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0C4DHD8,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0C4DHE3,GO:0019953;GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0C4DHF5,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0C4DHF6,GO:0032501;GO:0019953;GO:0042592;GO:0040011;GO:0040007;GO:0022414;GO:0065007;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0C4DHF9,GO:0008150,BPO
A0A0C4DHH3,GO:0009058;GO:0006807;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0C4DHN4,GO:0009987,BPO
A0A0C5AQN2,GO:0065007,BPO
A0A0C5B5G6,GO:0032501;GO:0009058;GO:0006807;GO:0040007;GO:0032502;GO:0065007;GO:0071704;GO:0009987;GO:0008150,BPO
A0A0C5CJR8,GO:0044238;GO:0009056;GO:0071704;GO:0008152;GO:0008150,BPO
A0A0C5DM37,GO:0071704;GO:0008152;GO:0008150,BPO
A0A0C5Q4Y6,GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0C5QRZ2,GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0C9S461,GO:0008150,BPO
A0A0D1CVX2,GO:0044419,BPO
A0A0D1DWQ2,GO:0065007;GO:0050896;GO:0008150,BPO
A0A0D1E6R6,GO:0044419,BPO
A0A0D2UG83,GO:0008150,BPO
A0A0D3MU50,GO:0008150,BPO
A0A0D3QS98,GO:0006807;GO:0009056;GO:0065007;GO:0071704;GO:0008152;GO:0008150,BPO
A0A0D3QS99,GO:0006807;GO:0009056;GO:0065007;GO:0071704;GO:0008152;GO:0008150,BPO
A0A0D5W690,GO:0065007;GO:0002376;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0D5ZDC8,GO:0009058;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0D9R447,GO:0065007,BPO
A0A0D9R898,GO:0009987;GO:0008152,BPO
A0A0D9RI63,GO:0008150,BPO
A0A0E0RTV6,GO:0009058;GO:0016999;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0E0SJI5,GO:0042592;GO:0065007,BPO
A0A0E1R8M9,GO:0065007,BPO
A0A0E2J8L1,GO:0008150,BPO
A0A0E2LMN8,GO:0051703;GO:0009987,BPO
A0A0E3D804,GO:0065007,BPO
A0A0E3T3B5,GO:0050896;GO:0009987,BPO
A0A0E3T552,GO:0050896;GO:0009987,BPO
A0A0E4G213,GO:0051179,BPO
A0A0E8BMW2,GO:0065007,BPO
A0A0F0IP79,GO:0008150,BPO
A0A0F6AXY2,GO:0008150,BPO
A0A0F6B1Q8,GO:0008150,BPO
A0A0F6B2Q8,GO:0065007,BPO
A0A0F6B2Q9,GO:0065007,BPO
A0A0F6B2T8,GO:0065007,BPO
A0A0F6B632,GO:0065007,BPO
A0A0F6B945,GO:0009987,BPO
A0A0F6MY85,GO:0032502;GO:0022414;GO:0065007;GO:0000003;GO:0008150,BPO
A0A0F6QDT7,GO:0002376;GO:0050896;GO:0008150,BPO
A0A0F6QDU1,GO:0002376;GO:0050896;GO:0008150,BPO
A0A0F6QEW3,GO:0002376;GO:0050896;GO:0008150,BPO
A0A0F6QFB8,GO:0065007;GO:0002376;GO:0050896;GO:0008150,BPO
A0A0F6QFC0,GO:0002376;GO:0050896;GO:0008150,BPO
A0A0F6QGK3,GO:0002376;GO:0050896;GO:0008150,BPO
A0A0F7CWL3,GO:0050896;GO:0008150,BPO
A0A0F7EVQ6,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0F7J832,GO:0051703;GO:0009987,BPO
A0A0G2JDI1,GO:0032502;GO:0002376;GO:0009987;GO:0008150,BPO
A0A0G2JDV3,GO:0002376;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0G2JEB6,GO:0019953;GO:0032502;GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0G2JEZ5,GO:0051179;GO:0009987;GO:0008150,BPO
A0A0G2JEZ6,GO:0050896;GO:0008150,BPO
A0A0G2JFL0,GO:0050896,BPO
A0A0G2JFW5,GO:0050896;GO:0009987;GO:0008150,BPO
A0A0G2JFZ4,GO:0050896,BPO
A0A0G2JG46,GO:0032501;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0G2JG85,GO:0051179;GO:0009987;GO:0008150,BPO
A0A0G2JGF3,GO:0050896;GO:0009987;GO:0008150,BPO
A0A0G2JGI9,GO:0009056;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0G2JGJ5,GO:0032502;GO:0008150,BPO
A0A0G2JSK1,GO:0008150,BPO
A0A0G2JT27,GO:0032502;GO:0050896,BPO
A0A0G2JT64,GO:0044238;GO:0065007;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0G2JT82,GO:0050896,BPO
A0A0G2JT94,GO:0009987,BPO
A0A0G2JTA5,GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0G2JTB2,GO:0009058;GO:0065007;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0G2JTB9,GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0G2JTE7,GO:0050896,BPO
A0A0G2JTH7,GO:0065007;GO:0050896;GO:0008150,BPO
A0A0G2JTI9,GO:0019953;GO:0032502;GO:0022414;GO:0000003;GO:0008150,BPO
A0A0G2JTL4,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0G2JTP1,GO:0065007,BPO
A0A0G2JTU1,GO:0006807;GO:0044238;GO:0065007;GO:0071704;GO:0050896;GO:0008152;GO:0008150,BPO
A0A0G2JTU9,GO:0032501;GO:0019953;GO:0006807;GO:0032502;GO:0022414;GO:0071704;GO:0000003;GO:0008152;GO:0008150,BPO
A0A0G2JTY3,GO:0050896;GO:0008150,BPO
A0A0G2JTY4,GO:0008150,BPO
A0A0G2JTZ2,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0G2JU12,GO:0050896;GO:0008150,BPO
A0A0G2JU33,GO:0065007,BPO
A0A0G2JU49,GO:0065007;GO:0051179;GO:0032502,BPO
A0A0G2JU68,GO:0050896,BPO
A0A0G2JU91,GO:0048511;GO:0032502;GO:0022414;GO:0065007;GO:0051179;GO:0050896;GO:0000003;GO:0008150,BPO
A0A0G2JUD6,GO:0050896;GO:0008150,BPO
A0A0G2JUN9,GO:0065007;GO:0009987,BPO
A0A0G2JUS4,GO:0019953;GO:0032502;GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0G2JUW3,GO:0032502;GO:0008150,BPO
A0A0G2JUY1,GO:0006807;GO:0065007;GO:0071704;GO:0008152;GO:0008150,BPO
A0A0G2JUZ5,GO:0006807;GO:0044238;GO:0009056;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0G2JV04,GO:0051179;GO:0009987,BPO
A0A0G2JV08,GO:0032501;GO:0006807;GO:0044238;GO:0032259;GO:0032502;GO:0065007;GO:0071704;GO:0050896;GO:0008150,BPO
A0A0G2JV24,GO:0050896;GO:0009987;GO:0008150,BPO
A0A0G2JV56,GO:0065007;GO:0050896;GO:0009987,BPO
A0A0G2JV76,GO:0006807;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0G2JV84,GO:0050896;GO:0009987;GO:0008150,BPO
A0A0G2JV86,GO:0050896;GO:0009987;GO:0008150,BPO
A0A0G2JVB8,GO:0019953;GO:0040011;GO:0032502;GO:0022414;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0G2JVC1,GO:0032501;GO:0006807;GO:0044238;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0G2JVD3,GO:0050896;GO:0009987,BPO
A0A0G2JVF0,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0G2JVI4,GO:0050896,BPO
A0A0G2JVK0,GO:0008150,BPO
A0A0G2JVK6,GO:0032501;GO:0044281;GO:0009058;GO:0044238;GO:0006807;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0000003;GO:0008152;GO:0008150,BPO
A0A0G2JVK8,GO:0008150,BPO
A0A0G2JVN3,GO:0065007;GO:0002376;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0G2JVR6,GO:0009987,BPO
A0A0G2JVS9,GO:0065007,BPO
A0A0G2JVT7,GO:0050896;GO:0009987;GO:0008150,BPO
A0A0G2JVU2,GO:0065007,BPO
A0A0G2JVY9,GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0G2JVZ6,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0G2JW03,GO:0009058;GO:0044238;GO:0032502;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0G2JW30,GO:0050896,BPO
A0A0G2JW38,GO:0006807;GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0G2JW47,GO:0050896,BPO
A0A0G2JW59,GO:0050896;GO:0009987;GO:0008150,BPO
A0A0G2JW67,GO:0065007,BPO
A0A0G2JW74,GO:0050896;GO:0009987,BPO
A0A0G2JW78,GO:0032501;GO:0022414;GO:0065007;GO:0050896;GO:0000003;GO:0008150,BPO
A0A0G2JW94,GO:0009987,BPO
A0A0G2JWG6,GO:0009987,BPO
A0A0G2JWI0,GO:0008150,BPO
A0A0G2JWN9,GO:0008150,BPO
A0A0G2JWP1,GO:0050896,BPO
A0A0G2JWQ0,GO:0009058;GO:0006807;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0G2JWW8,GO:0044238;GO:0071704;GO:0008152;GO:0008150,BPO
A0A0G2JWX2,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0G2JWX9,GO:0050896;GO:0009987,BPO
A0A0G2JX15,GO:0065007;GO:0009056;GO:0009987;GO:0008150,BPO
A0A0G2JX20,GO:0009987;GO:0008150,BPO
A0A0G2JX26,GO:0051179,BPO
A0A0G2JX78,GO:0044281;GO:0006807;GO:0044238;GO:0071704;GO:0008152;GO:0008150,BPO
A0A0G2JX93,GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0G2JXC5,GO:0008150,BPO
A0A0G2JXD8,GO:0065007;GO:0050896;GO:0009987,BPO
A0A0G2JXE8,GO:0032502;GO:0008150,BPO
A0A0G2JXF2,GO:0042592;GO:0008150,BPO
A0A0G2JXH0,GO:0051179;GO:0008150,BPO
A0A0G2JXH1,GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0G2JXL2,GO:0050896;GO:0009987;GO:0008150,BPO
A0A0G2JXM1,GO:0032502;GO:0008150,BPO
A0A0G2JXM2,GO:0050896,BPO
A0A0G2JXN2,GO:0009987;GO:0008150,BPO
A0A0G2JXV2,GO:0032501;GO:0032502;GO:0022414;GO:0065007;GO:0002376;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0G2JXZ1,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0G2JY21,GO:0065007;GO:0050896,BPO
A0A0G2JY28,GO:0051179,BPO
A0A0G2JY48,GO:0032501;GO:0032502;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0G2JY53,GO:0032502;GO:0008150,BPO
A0A0G2JY81,GO:0032502;GO:0022414;GO:0000003;GO:0008150,BPO
A0A0G2JY83,GO:0009056;GO:0071704;GO:0008152;GO:0008150,BPO
A0A0G2JYE6,GO:0050896;GO:0009987;GO:0008150,BPO
A0A0G2JYI2,GO:0002252;GO:0065007;GO:0050896;GO:0002376;GO:0008150,BPO
A0A0G2JYM8,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0G2JYR2,GO:0050896;GO:0009987,BPO
